acquisition_date,acquisition_month,acquisition_year,candidate_for_composite,cloud_cover_land_pct,cloud_cover_scene_pct,collection_id,day_of_year,earth_engine_asset_id,epoch,has_positive_core_coverage,landsat7_orbit_drift_period,landsat_product_id,landsat_scene_id,relative_year,sensor_key,sensor_role,slc_off,system_index,valid_area_context_m2,valid_area_core_m2,valid_fraction_context,valid_fraction_core,wrs_path,wrs_row
2000-10-09,10,2000,False,84.0,84.0,LANDSAT/LE07/C02/T1_L2,283,LANDSAT/LE07/C02/T1_L2/LE07_185057_20001009,2000,False,False,LE07_L2SP_185057_20001009_20200917_02_T1,LE71850572000283EDC00,0,LE07,supplemental,False,LE07_185057_20001009,0.0,0.0,0.0,0.0,185,57
2000-10-09,10,2000,False,95.0,95.0,LANDSAT/LE07/C02/T1_L2,283,LANDSAT/LE07/C02/T1_L2/LE07_185058_20001009,2000,False,False,LE07_L2SP_185058_20001009_20200917_02_T1,LE71850582000283EDC00,0,LE07,supplemental,False,LE07_185058_20001009,0.0,0.0,0.0,0.0,185,58
2000-10-25,10,2000,False,94.0,94.0,LANDSAT/LE07/C02/T1_L2,299,LANDSAT/LE07/C02/T1_L2/LE07_185057_20001025,2000,False,False,LE07_L2SP_185057_20001025_20201008_02_T1,LE71850572000299EDC00,0,LE07,supplemental,False,LE07_185057_20001025,0.0,0.0,0.0,0.0,185,57
2000-10-25,10,2000,False,84.0,84.0,LANDSAT/LE07/C02/T1_L2,299,LANDSAT/LE07/C02/T1_L2/LE07_185058_20001025,2000,False,False,LE07_L2SP_185058_20001025_20200917_02_T1,LE71850582000299EDC00,0,LE07,supplemental,False,LE07_185058_20001025,0.0,0.0,0.0,0.0,185,58
2000-12-12,12,2000,True,46.0,46.0,LANDSAT/LE07/C02/T1_L2,347,LANDSAT/LE07/C02/T1_L2/LE07_185057_20001212,2000,True,False,LE07_L2SP_185057_20001212_20200917_02_T1,LE71850572000347EDC00,0,LE07,supplemental,False,LE07_185057_20001212,88190890.51102582,32039344.07107652,0.11139327222195657,0.11058384042068296,185,57
2000-12-12,12,2000,True,53.0,53.0,LANDSAT/LE07/C02/T1_L2,347,LANDSAT/LE07/C02/T1_L2/LE07_185058_20001212,2000,True,False,LE07_L2SP_185058_20001212_20200917_02_T1,LE71850582000347EDC00,0,LE07,supplemental,False,LE07_185058_20001212,23953019.85651712,8203146.061698405,0.030254885124233525,0.028313169989435765,185,58
2000-12-28,12,2000,True,44.0,44.0,LANDSAT/LE07/C02/T1_L2,363,LANDSAT/LE07/C02/T1_L2/LE07_185057_20001228,2000,True,False,LE07_L2SP_185057_20001228_20200917_02_T1,LE71850572000363SGS00,0,LE07,supplemental,False,LE07_185057_20001228,270393269.345206,97730327.32709438,0.34153177141792995,0.33731636007982074,185,57
2000-12-28,12,2000,True,45.0,45.0,LANDSAT/LE07/C02/T1_L2,363,LANDSAT/LE07/C02/T1_L2/LE07_185058_20001228,2000,True,False,LE07_L2SP_185058_20001228_20200917_02_T1,LE71850582000363SGS00,0,LE07,supplemental,False,LE07_185058_20001228,81071537.07725137,15226394.505315337,0.10240086869255112,0.05255392171646228,185,58
2001-02-14,2,2001,True,24.0,24.0,LANDSAT/LE07/C02/T1_L2,45,LANDSAT/LE07/C02/T1_L2/LE07_185057_20010214,2000,True,False,LE07_L2SP_185057_20010214_20200917_02_T1,LE71850572001045SGS00,1,LE07,supplemental,False,LE07_185057_20010214,8104105.558276846,4498594.614194384,0.010236236773862048,0.015526905539321192,185,57
2001-02-14,2,2001,True,87.0,87.0,LANDSAT/LE07/C02/T1_L2,45,LANDSAT/LE07/C02/T1_L2/LE07_185058_20010214,2000,True,False,LE07_L2SP_185058_20010214_20200917_02_T1,LE71850582001045SGS00,1,LE07,supplemental,False,LE07_185058_20010214,32351784.28429506,16282771.295376886,0.04086330337253987,0.056200007669942736,185,58
2001-03-02,3,2001,True,12.0,12.0,LANDSAT/LE07/C02/T1_L2,61,LANDSAT/LE07/C02/T1_L2/LE07_185058_20010302,2000,True,False,LE07_L2SP_185058_20010302_20200917_02_T1,LE71850582001061EDC00,1,LE07,supplemental,False,LE07_185058_20010302,184331808.20855647,40876554.84943826,0.23282816594729927,0.14108548565756246,185,58
2001-03-18,3,2001,True,16.0,16.0,LANDSAT/LE07/C02/T1_L2,77,LANDSAT/LE07/C02/T1_L2/LE07_185058_20010318,2000,True,False,LE07_L2SP_185058_20010318_20200917_02_T1,LE71850582001077EDC00,1,LE07,supplemental,False,LE07_185058_20010318,77165685.3318594,16883179.017521873,0.097467415767743,0.05827231575420734,185,58
2001-04-19,4,2001,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,109,LANDSAT/LE07/C02/T1_L2/LE07_185058_20010419,2000,False,False,LE07_L2SP_185058_20010419_20200917_02_T1,LE71850582001109EDC00,1,LE07,supplemental,False,LE07_185058_20010419,0.0,0.0,0.0,0.0,185,58
2001-05-05,5,2001,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,125,LANDSAT/LE07/C02/T1_L2/LE07_185057_20010505,2000,False,False,LE07_L2SP_185057_20010505_20200917_02_T1,LE71850572001125EDC00,1,LE07,supplemental,False,LE07_185057_20010505,0.0,0.0,0.0,0.0,185,57
2001-06-06,6,2001,True,78.0,78.0,LANDSAT/LE07/C02/T1_L2,157,LANDSAT/LE07/C02/T1_L2/LE07_185057_20010606,2000,True,False,LE07_L2SP_185057_20010606_20200917_02_T1,LE71850572001157EDC01,1,LE07,supplemental,False,LE07_185057_20010606,146074759.31593496,46505290.361331716,0.18450596580836656,0.16051307407000348,185,57
2001-10-12,10,2001,True,84.0,84.0,LANDSAT/LE07/C02/T1_L2,285,LANDSAT/LE07/C02/T1_L2/LE07_185057_20011012,2000,True,False,LE07_L2SP_185057_20011012_20200917_02_T1,LE71850572001285EDC00,1,LE07,supplemental,False,LE07_185057_20011012,16631820.952546962,9134453.430391677,0.021007532049835458,0.03152757866190153,185,57
2001-10-28,10,2001,False,97.0,97.0,LANDSAT/LE07/C02/T1_L2,301,LANDSAT/LE07/C02/T1_L2/LE07_185057_20011028,2000,False,False,LE07_L2SP_185057_20011028_20200917_02_T1,LE71850572001301SGS00,1,LE07,supplemental,False,LE07_185057_20011028,0.0,0.0,0.0,0.0,185,57
2001-11-13,11,2001,True,48.0,48.0,LANDSAT/LE07/C02/T1_L2,317,LANDSAT/LE07/C02/T1_L2/LE07_185057_20011113,2000,True,False,LE07_L2SP_185057_20011113_20200917_02_T1,LE71850572001317EDC00,1,LE07,supplemental,False,LE07_185057_20011113,154730298.71240115,60792000.079326555,0.19543871465160323,0.20982367244200936,185,57
2001-11-13,11,2001,True,87.0,87.0,LANDSAT/LE07/C02/T1_L2,317,LANDSAT/LE07/C02/T1_L2/LE07_185058_20011113,2000,True,False,LE07_L2SP_185058_20011113_20200917_02_T1,LE71850582001317EDC00,1,LE07,supplemental,False,LE07_185058_20011113,70309668.81650701,12601190.134011665,0.08880763118423891,0.04349302519423924,185,58
2001-11-29,11,2001,True,84.0,84.0,LANDSAT/LE07/C02/T1_L2,333,LANDSAT/LE07/C02/T1_L2/LE07_185058_20011129,2000,True,False,LE07_L2SP_185058_20011129_20200917_02_T1,LE71850582001333SGS00,1,LE07,supplemental,False,LE07_185058_20011129,52350732.497217506,12400174.79888557,0.06612382936934182,0.0427992204867402,185,58
2001-12-15,12,2001,True,59.0,59.0,LANDSAT/LE07/C02/T1_L2,349,LANDSAT/LE07/C02/T1_L2/LE07_185057_20011215,2000,True,False,LE07_L2SP_185057_20011215_20200917_02_T1,LE71850572001349SGS00,1,LE07,supplemental,False,LE07_185057_20011215,39704450.49170089,4680857.510418102,0.05015040256898511,0.0161559861779854,185,57
2001-12-15,12,2001,True,75.0,75.0,LANDSAT/LE07/C02/T1_L2,349,LANDSAT/LE07/C02/T1_L2/LE07_185058_20011215,2000,True,False,LE07_L2SP_185058_20011215_20200917_02_T1,LE71850582001349SGS00,1,LE07,supplemental,False,LE07_185058_20011215,22387647.377552703,563448.2239705403,0.028277674534028158,0.0019447423251440464,185,58
2001-12-31,12,2001,True,16.0,16.0,LANDSAT/LE07/C02/T1_L2,365,LANDSAT/LE07/C02/T1_L2/LE07_185057_20011231,2000,True,False,LE07_L2SP_185057_20011231_20200917_02_T1,LE71850572001365SGS00,1,LE07,supplemental,False,LE07_185057_20011231,446369646.6836035,167846355.3490225,0.5638062534183028,0.5793219278750953,185,57
2001-12-31,12,2001,True,37.0,37.0,LANDSAT/LE07/C02/T1_L2,365,LANDSAT/LE07/C02/T1_L2/LE07_185058_20011231,2000,True,False,LE07_L2SP_185058_20011231_20200917_02_T1,LE71850582001365SGS00,1,LE07,supplemental,False,LE07_185058_20011231,78979887.42165168,18480790.288456704,0.09975892122916714,0.06378647326777612,185,58
2004-02-07,2,2004,True,0.0,0.0,LANDSAT/LE07/C02/T1_L2,38,LANDSAT/LE07/C02/T1_L2/LE07_185057_20040207,2005,True,False,LE07_L2SP_185057_20040207_20200915_02_T1,LE71850572004038ASN01,-1,LE07,supplemental,True,LE07_185057_20040207,595216154.2074782,218511072.97446218,0.7518131942238448,0.75419127090601,185,57
2004-02-07,2,2004,True,22.0,22.0,LANDSAT/LE07/C02/T1_L2,38,LANDSAT/LE07/C02/T1_L2/LE07_185058_20040207,2005,True,False,LE07_L2SP_185058_20040207_20200915_02_T1,LE71850582004038ASN01,-1,LE07,supplemental,True,LE07_185058_20040207,151503226.60029396,33305374.56006529,0.19136262334352308,0.11495354640628212,185,58
2004-03-26,3,2004,True,81.0,81.0,LANDSAT/LE07/C02/T1_L2,86,LANDSAT/LE07/C02/T1_L2/LE07_185057_20040326,2005,True,False,LE07_L2SP_185057_20040326_20200915_02_T1,LE71850572004086ASN01,-1,LE07,supplemental,True,LE07_185057_20040326,117979177.49706216,45296373.736779794,0.14901864080632823,0.15634049666658387,185,57
2004-03-26,3,2004,True,76.0,76.0,LANDSAT/LE07/C02/T1_L2,86,LANDSAT/LE07/C02/T1_L2/LE07_185058_20040326,2005,True,False,LE07_L2SP_185058_20040326_20200915_02_T1,LE71850582004086ASN01,-1,LE07,supplemental,True,LE07_185058_20040326,40598105.87845698,3226047.2601071824,0.05127917218671671,0.011134706584812037,185,58
2004-12-23,12,2004,True,54.0,54.0,LANDSAT/LE07/C02/T1_L2,358,LANDSAT/LE07/C02/T1_L2/LE07_185057_20041223,2005,True,False,LE07_L2SP_185057_20041223_20200915_02_T1,LE71850572004358EDC00,-1,LE07,supplemental,True,LE07_185057_20041223,254604420.565738,122549153.47234963,0.3215889913873473,0.42297857288252383,185,57
2005-01-08,1,2005,True,0.0,0.0,LANDSAT/LE07/C02/T1_L2,8,LANDSAT/LE07/C02/T1_L2/LE07_185058_20050108,2005,True,False,LE07_L2SP_185058_20050108_20200915_02_T1,LE71850582005008ASN00,0,LE07,supplemental,True,LE07_185058_20050108,149035945.3194719,31842260.46808749,0.18824621830701435,0.10990360609209861,185,58
2005-01-24,1,2005,False,88.0,88.0,LANDSAT/LE07/C02/T1_L2,24,LANDSAT/LE07/C02/T1_L2/LE07_185057_20050124,2005,False,False,LE07_L2SP_185057_20050124_20200914_02_T1,LE71850572005024ASN00,0,LE07,supplemental,True,LE07_185057_20050124,0.0,0.0,0.0,0.0,185,57
2005-01-24,1,2005,False,82.0,82.0,LANDSAT/LE07/C02/T1_L2,24,LANDSAT/LE07/C02/T1_L2/LE07_185058_20050124,2005,False,False,LE07_L2SP_185058_20050124_20200915_02_T1,LE71850582005024ASN00,0,LE07,supplemental,True,LE07_185058_20050124,0.0,0.0,0.0,0.0,185,58
2005-02-09,2,2005,True,69.0,69.0,LANDSAT/LE07/C02/T1_L2,40,LANDSAT/LE07/C02/T1_L2/LE07_185057_20050209,2005,True,False,LE07_L2SP_185057_20050209_20200915_02_T1,LE71850572005040ASN00,0,LE07,supplemental,True,LE07_185057_20050209,3807215.397730928,1989138.2270751954,0.004808866071649931,0.0068655133447671985,185,57
2005-02-09,2,2005,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,40,LANDSAT/LE07/C02/T1_L2/LE07_185058_20050209,2005,False,False,LE07_L2SP_185058_20050209_20200914_02_T1,LE71850582005040ASN00,0,LE07,supplemental,True,LE07_185058_20050209,0.0,0.0,0.0,0.0,185,58
2005-03-29,3,2005,True,67.0,67.0,LANDSAT/LE07/C02/T1_L2,88,LANDSAT/LE07/C02/T1_L2/LE07_185057_20050329,2005,True,False,LE07_L2SP_185057_20050329_20200914_02_T1,LE71850572005088ASN00,0,LE07,supplemental,True,LE07_185057_20050329,46764327.54320261,27957748.151535213,0.05906768191262838,0.09649620645330316,185,57
2005-03-29,3,2005,True,73.0,73.0,LANDSAT/LE07/C02/T1_L2,88,LANDSAT/LE07/C02/T1_L2/LE07_185058_20050329,2005,True,False,LE07_L2SP_185058_20050329_20200914_02_T1,LE71850582005088ASN00,0,LE07,supplemental,True,LE07_185058_20050329,2530268.7561157225,300828.70277769794,0.0031959640583226904,0.0010383106841429246,185,58
2005-04-14,4,2005,True,73.0,73.0,LANDSAT/LE07/C02/T1_L2,104,LANDSAT/LE07/C02/T1_L2/LE07_185057_20050414,2005,True,False,LE07_L2SP_185057_20050414_20200914_02_T1,LE71850572005104ASN00,0,LE07,supplemental,True,LE07_185057_20050414,123179357.98858929,25152367.64240268,0.15558695095422914,0.08681343174190492,185,57
2005-04-14,4,2005,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,104,LANDSAT/LE07/C02/T1_L2/LE07_185058_20050414,2005,False,False,LE07_L2SP_185058_20050414_20200914_02_T1,LE71850582005104ASN00,0,LE07,supplemental,True,LE07_185058_20050414,0.0,0.0,0.0,0.0,185,58
2005-05-16,5,2005,False,93.0,93.0,LANDSAT/LE07/C02/T1_L2,136,LANDSAT/LE07/C02/T1_L2/LE07_185057_20050516,2005,False,False,LE07_L2SP_185057_20050516_20200914_02_T1,LE71850572005136ASN00,0,LE07,supplemental,True,LE07_185057_20050516,0.0,0.0,0.0,0.0,185,57
2005-05-16,5,2005,False,62.0,62.0,LANDSAT/LE07/C02/T1_L2,136,LANDSAT/LE07/C02/T1_L2/LE07_185058_20050516,2005,False,False,LE07_L2SP_185058_20050516_20200914_02_T1,LE71850582005136ASN00,0,LE07,supplemental,True,LE07_185058_20050516,697669.743768909,0.0,0.0008812215778562366,0.0,185,58
2005-07-19,7,2005,True,62.0,62.0,LANDSAT/LE07/C02/T1_L2,200,LANDSAT/LE07/C02/T1_L2/LE07_185057_20050719,2005,True,False,LE07_L2SP_185057_20050719_20200914_02_T1,LE71850572005200ASN00,0,LE07,supplemental,True,LE07_185057_20050719,71589774.544829,16613720.778869867,0.09042452341700336,0.05734228027042752,185,57
2005-08-20,8,2005,True,88.0,88.0,LANDSAT/LE07/C02/T1_L2,232,LANDSAT/LE07/C02/T1_L2/LE07_185058_20050820,2005,True,False,LE07_L2SP_185058_20050820_20200914_02_T1,LE71850582005232ASN00,0,LE07,supplemental,True,LE07_185058_20050820,11919666.60853894,2290662.5737201767,0.015055644178510061,0.007906225044681189,185,58
2005-10-23,10,2005,True,44.0,44.0,LANDSAT/LE07/C02/T1_L2,296,LANDSAT/LE07/C02/T1_L2/LE07_185057_20051023,2005,True,False,LE07_L2SP_185057_20051023_20200914_02_T1,LE71850572005296ASN00,0,LE07,supplemental,True,LE07_185057_20051023,52538792.97029575,23361134.450998582,0.06636136718476024,0.08063098790176154,185,57
2005-11-08,11,2005,True,5.0,5.0,LANDSAT/LE07/C02/T1_L2,312,LANDSAT/LE07/C02/T1_L2/LE07_185057_20051108,2005,True,False,LE07_L2SP_185057_20051108_20200914_02_T1,LE71850572005312ASN00,0,LE07,supplemental,True,LE07_185057_20051108,563891610.8376038,212298870.75533813,0.7122473913772045,0.7327498463457367,185,57
2005-11-08,11,2005,True,18.0,18.0,LANDSAT/LE07/C02/T1_L2,312,LANDSAT/LE07/C02/T1_L2/LE07_185058_20051108,2005,True,False,LE07_L2SP_185058_20051108_20200914_02_T1,LE71850582005312ASN00,0,LE07,supplemental,True,LE07_185058_20051108,149753344.75945237,32482397.375885144,0.18915236032062327,0.11211303951564955,185,58
2005-11-24,11,2005,True,66.0,66.0,LANDSAT/LE07/C02/T1_L2,328,LANDSAT/LE07/C02/T1_L2/LE07_185057_20051124,2005,True,False,LE07_L2SP_185057_20051124_20200914_02_T1,LE71850572005328ASN00,0,LE07,supplemental,True,LE07_185057_20051124,75648524.0331464,38042300.670824,0.09555110036858026,0.13130305343597165,185,57
2005-12-26,12,2005,True,59.0,59.0,LANDSAT/LE07/C02/T1_L2,360,LANDSAT/LE07/C02/T1_L2/LE07_185057_20051226,2005,True,False,LE07_L2SP_185057_20051226_20200914_02_T1,LE71850572005360ASN00,0,LE07,supplemental,True,LE07_185057_20051226,407856955.29511625,175557684.14379504,0.5151611531026232,0.6059375898868017,185,57
2005-12-26,12,2005,True,65.0,65.0,LANDSAT/LE07/C02/T1_L2,360,LANDSAT/LE07/C02/T1_L2/LE07_185058_20051226,2005,True,False,LE07_L2SP_185058_20051226_20200914_02_T1,LE71850582005360ASN01,0,LE07,supplemental,True,LE07_185058_20051226,129622187.79808445,30693568.99088255,0.16372484241546917,0.10593889586813048,185,58
2006-01-11,1,2006,True,39.0,39.0,LANDSAT/LE07/C02/T1_L2,11,LANDSAT/LE07/C02/T1_L2/LE07_185057_20060111,2005,True,False,LE07_L2SP_185057_20060111_20200914_02_T1,LE71850572006011ASN00,1,LE07,supplemental,True,LE07_185057_20060111,448646265.1261038,189385023.1067182,0.5666818336107861,0.6536626694616662,185,57
2006-01-11,1,2006,True,36.0,36.0,LANDSAT/LE07/C02/T1_L2,11,LANDSAT/LE07/C02/T1_L2/LE07_185058_20060111,2005,True,False,LE07_L2SP_185058_20060111_20200914_02_T1,LE71850582006011ASN00,1,LE07,supplemental,True,LE07_185058_20060111,47285306.623767085,19754700.170694027,0.05972572679920323,0.06818337499008188,185,58
2006-01-27,1,2006,True,19.0,19.0,LANDSAT/LE07/C02/T1_L2,27,LANDSAT/LE07/C02/T1_L2/LE07_185057_20060127,2005,True,False,LE07_L2SP_185057_20060127_20200914_02_T1,LE71850572006027ASN00,1,LE07,supplemental,True,LE07_185057_20060127,557658277.2273595,213331288.6477042,0.7043741130411681,0.7363132381306495,185,57
2006-01-27,1,2006,True,74.0,74.0,LANDSAT/LE07/C02/T1_L2,27,LANDSAT/LE07/C02/T1_L2/LE07_185058_20060127,2005,True,False,LE07_L2SP_185058_20060127_20200914_02_T1,LE71850582006027ASN00,1,LE07,supplemental,True,LE07_185058_20060127,132991125.76563244,30308679.072899442,0.16798012345349247,0.104610447783321,185,58
2006-02-12,2,2006,True,79.0,79.0,LANDSAT/LE07/C02/T1_L2,43,LANDSAT/LE07/C02/T1_L2/LE07_185057_20060212,2005,True,False,LE07_L2SP_185057_20060212_20200914_02_T1,LE71850572006043ASN00,1,LE07,supplemental,True,LE07_185057_20060212,20376230.56677653,4527053.39721919,0.025737068593252473,0.015625131068333287,185,57
2006-02-12,2,2006,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,43,LANDSAT/LE07/C02/T1_L2/LE07_185058_20060212,2005,False,False,LE07_L2SP_185058_20060212_20200914_02_T1,LE71850582006043ASN00,1,LE07,supplemental,True,LE07_185058_20060212,0.0,0.0,0.0,0.0,185,58
2006-04-01,4,2006,True,14.0,14.0,LANDSAT/LE07/C02/T1_L2,91,LANDSAT/LE07/C02/T1_L2/LE07_185057_20060401,2005,True,False,LE07_L2SP_185057_20060401_20200914_02_T1,LE71850572006091ASN00,1,LE07,supplemental,True,LE07_185057_20060401,586021735.4019895,214743031.5026624,0.7401997907193817,0.7411858705491349,185,57
2006-04-17,4,2006,True,38.0,38.0,LANDSAT/LE07/C02/T1_L2,107,LANDSAT/LE07/C02/T1_L2/LE07_185057_20060417,2005,True,False,LE07_L2SP_185057_20060417_20200914_02_T1,LE71850572006107ASN00,1,LE07,supplemental,True,LE07_185057_20060417,13247322.857689235,27618.377885885802,0.01673259712820605,9.532486951154665e-05,185,57
2006-04-17,4,2006,False,39.0,39.0,LANDSAT/LE07/C02/T1_L2,107,LANDSAT/LE07/C02/T1_L2/LE07_185058_20060417,2005,False,False,LE07_L2SP_185058_20060417_20200914_02_T1,LE71850582006107ASN00,1,LE07,supplemental,True,LE07_185058_20060417,9888.220397949219,0.0,1.2489739248542359e-05,0.0,185,58
2006-11-11,11,2006,False,92.0,92.0,LANDSAT/LE07/C02/T1_L2,315,LANDSAT/LE07/C02/T1_L2/LE07_185057_20061111,2005,False,False,LE07_L2SP_185057_20061111_20210519_02_T1,LE71850572006315ASN01,1,LE07,supplemental,True,LE07_185057_20061111,0.0,0.0,0.0,0.0,185,57
2006-11-11,11,2006,False,77.0,77.0,LANDSAT/LE07/C02/T1_L2,315,LANDSAT/LE07/C02/T1_L2/LE07_185058_20061111,2005,False,False,LE07_L2SP_185058_20061111_20210519_02_T1,LE71850582006315ASN01,1,LE07,supplemental,True,LE07_185058_20061111,0.0,0.0,0.0,0.0,185,58
2006-11-27,11,2006,True,35.0,35.0,LANDSAT/LE07/C02/T1_L2,331,LANDSAT/LE07/C02/T1_L2/LE07_185057_20061127,2005,True,False,LE07_L2SP_185057_20061127_20200913_02_T1,LE71850572006331ASN00,1,LE07,supplemental,True,LE07_185057_20061127,218792627.14843798,82505497.4197,0.2763553756502317,0.28476783857524884,185,57
